gemini-1.5-pro,case20-github.yaml,"['<START>\n\n**[Configuration Entry Errors]**\n* **Incorrect Case:** The `FilterCriteria` property under the `Kinesis` event source should be `FilterCriteria`, not `FilterCriteria`.\n\n**[Configuration Entry Value Errors]**\n* **Invalid Filter Pattern:** The `Pattern` value within `Filters` is not a valid JSONPath expression. Kinesis stream filtering uses JSONPath to evaluate records.  A valid JSONPath expression to check if the `body.a` array contains both 1 and 2 would be something like `$[?(@.body.a contains 1 && @.body.a contains 2)]`.\n\n**[Entry Dependency Errors]**\n* **Missing `StartingPosition`:** The `Kinesis` event source requires a `StartingPosition` property to define how the function should start consuming from the stream (e.g., `TRIM_HORIZON`, `LATEST`).\n\n<END>']"
gemini-1.5-pro,case12-github.yaml,"[""<START>\n\n**[Configuration Entry Errors]**\n1.  **Resources > TestFunction > Events > APIRequest > Type**: The value should be `Api` instead of `api`.\n\n**[Configuration Entry Value Errors]**\n1.  **Resources > MyServerlessAPI > Properties > Auth > DefaultAuthorizer**: The value `VerifyIAMAuthorizer` should be defined within single quotes as it is a string.\n2.  **Resources > MyServerlessAPI > Properties > Auth > Authorizers > VerifyIAMAuthorizer > FunctionArn**:  While not technically an error, it's best practice to use `!GetAtt IamAuthorizerFunction.Arn` within single quotes as it represents a string.\n\n<END>""]"
gemini-1.5-pro,case6-github.yaml,"['<START>\n\n**[Configuration Entry Errors]**\n* **Missing `BatchSize` Property:** The `SQSEvent` configuration is missing the mandatory `BatchSize` property. This property determines how many SQS messages are processed by the Lambda function in a single invocation.\n\n**[Configuration Entry Value Errors]**\n* **Incorrect `FunctionResponseTypes` Value:** The value `ReportBatchItemFailures` for `FunctionResponseTypes` is incorrect. The correct value is `ReportBatchItemFailures`. **However, this entire property is optional and might not be needed depending on your use case.**\n\n<END>']"
gemini-1.5-pro,case17-github.yaml,"[""<START>\n\n**[Resource Type Errors]**\n\n* **No errors found.**\n\n**[Configuration Entry Errors]**\n\n* **CodeUri Error:** The `CodeUri` property under the `LambdaHandler` resource should be `S3Bucket`, `S3Key`, and `S3ObjectVersion` instead of a single string. \n\n**[Configuration Entry Value Errors]**\n\n* **No errors found.** \n\n**[Entry Dependency Errors]**\n\n* **CodeUri Dependency:**  The `CodeUri` property needs to reference an S3 bucket that exists. You'll need to ensure you have an S3 bucket named `deployment-bucket-${Env}-name-123` already created. SAM won't create this for you.\n\n**[Value Dependency Errors]**\n\n* **Env Parameter Dependency:** The `CodeUri` property dynamically creates the bucket name using the `Env` parameter. Ensure your deployment process correctly provides a value for the `Env` parameter.\n\n<END>""]"
gemini-1.5-pro,case22-github.yaml,"['<START>\n\n## Resource Type Errors\n\n* **DNS:** The resource type should be `AWS::Route53::HostedZone`, not ""AWS::Route53::HostedZone"". \n\n## Configuration Entry Errors\n\n* **MyApiBaseMapping:** \n    *  `DependsOn` should be `MyApi`, not `MyApiProdStage`.\n* **MyApi:**\n    * `Domain` should be nested directly under `Properties`, not within `Properties.Domain`.\n    * `BasePath` is incorrectly placed. It should be under `Properties.StageConfiguration.Variables` if you want to use it as a stage variable. \n    * `Route53` configuration is not valid within `Domain`.  Route53 configurations are used for custom domain API mappings, and you\'ve already provided the `DomainName` directly.\n\n## Configuration Entry Value Errors\n\n* **MyApi:**\n    * `OpenApiVersion: 3.0.1` is not a valid OpenAPI version. Use `3.0.0` or another valid version.\n\n## Entry Dependency Errors\n\n* **MyApi:**  You are referencing `DNS` (your hosted zone) but you haven\'t defined how your API Gateway domain (`example.mydomain-GavinZZ-testing.com`) should be mapped to a specific DNS record within that hosted zone. You\'ll likely need a `AWS::Route53::RecordSet` resource to create the necessary DNS record.\n\n## Value Dependency Errors\n\n* **MyApiBaseMapping:** The `BasePath` (""basepath"")  seems to conflict with the `Path` defined in your `MyFunction` event (`/get`).  Ensure these paths are set up correctly to direct traffic as intended.\n\n<END>']"
gemini-1.5-pro,case24-github.yaml,"[""<START>\n\n## [Resource Type Errors]\n\n- **AWS::LanguageExtensions**: This resource type is not supported by AWS SAM. \n\n## [Configuration Entry Errors]\n\n- **Resources.MyApi.Properties.OpenApiVersion**:  The correct property name is `DefinitionBody` not `OpenApiVersion`.\n- **Resources.MyFunction.Properties.Events.ApiEvent**: The event source type should be `Api` not `ApiEvent`.\n\n## [Configuration Entry Value Errors]\n\n- **Resources.MyApi.Properties.DefinitionBody**: While you can use a parameter reference here, the value of the parameter `MyParameter` (`3.0.0`) is not a valid OpenAPI definition body. It should be a JSON object representing the OpenAPI specification.\n\n## [Entry Dependency Errors]\n\n- **Resources.MyFunction.Properties.Events.Api.Properties.RestApiId**: This property should reference the API Gateway resource using `!Ref MyApi`. However, using API Gateway events like this is not the recommended approach in SAM. It's better to define the API paths and methods directly within the `Events` property of the function.\n\n## [Value Dependency Errors]\n\n- None.\n\n<END>""]"
gemini-1.5-pro,case21-github.yaml,"['<START>\n\n## Resource Type Errors\n\n* **AWS::LanguageExtensions** is not a supported resource type in AWS SAM.\n\n## Configuration Entry Errors\n\n* **UpdateAwsBatchJobsOpensearchFunction/Properties/Events/EBRule/Properties/Target/Id**: The `Id` property is not valid under the `Target` property for an `EventBridgeRule` event.\n* **DatasetFunction/Properties/Events/GetAnnotationValuesEvent/Properties/RequestParameters**:  The `RequestParameters` property is not valid for API Gateway version 2.x, which is used by SAM. Use `RouteSettings/RouteResponseSelectionExpression` instead.\n* **DatasetFunction/Properties/Events/GetVarEvent/Properties/RequestParameters**: The `RequestParameters` property is not valid for API Gateway version 2.x. Use `RouteSettings/RouteResponseSelectionExpression` instead.\n* **MyRestApi/Properties/GatewayResponses**: The `GatewayResponses` property is not valid for API Gateway version 2.x. Use response parameters in integration responses instead.\n* **MyRestApi/Properties/Cors**: The `Cors` property should be defined within `CorsConfiguration` for API Gateway version 2.x.\n* **MyRestApi/Properties/Auth**: The `Auth` property is not valid for API Gateway version 2.x. Use the `Authorizer` property within individual route definitions instead.\n* **MyRestApi/Properties/MethodSettings**: The `MethodSettings` property is not valid for API Gateway version 2.x. Configure these settings at the API level or route level instead.\n\n## Configuration Entry Value Errors\n\n* **DatasetFunction/Properties/Policies/AWSSecretsManagerGetSecretValuePolicy/SecretArn**: The wildcard `*` at the end of the ARN is not allowed for specifying resource-based policies. It should point to a specific secret version or use a wildcard for the version only (e.g., `:secret:${MongoSecretName}:*`).\n* **MapGenesFunction/Properties/Policies/AWSSecretsManagerGetSecretValuePolicy/SecretArn**: Similar to the above, the wildcard `*` at the end of the ARN is not allowed.\n* **GetExpressionDataFunction/Properties/Policies/AWSSecretsManagerGetSecretValuePolicy/SecretArn**: Similar to the above, the wildcard `*` at the end of the ARN is not allowed.\n*']"
gemini-1.5-pro,case26-github.yaml,"[""<START>\n\n**[Resource Type Errors]**\n\n* **AWS::ApiGateway::ApiKey:** This resource type is not directly supported in SAM for managing API keys. You should use the `AWS::Serverless::Api` resource's `Auth` properties to define API key authorization.\n* **AWS::ApiGateway::UsagePlan:** Similar to API keys, Usage Plans are not directly managed as separate resources in SAM. You should define usage plans within the `AWS::Serverless::Api` resource using the `UsagePlan` property.\n* **AWS::ApiGateway::UsagePlanKey:**  This resource type is also not directly supported in SAM for associating API keys with usage plans. This association is handled within the `AWS::Serverless::Api` resource's `UsagePlan` configuration.\n\n**[Configuration Entry Errors]**\n\n* **Resources.ApiGateway.Properties.StageName:** While this property is valid, it's redundant in this context. SAM automatically creates a stage named after the `StageName` parameter when deploying.\n\n**[Entry Dependency Errors]**\n\n* The dependencies on `TestUsagePlan` within `TestUsagePlanKey` would need adjustments. Since you're moving away from separate `AWS::ApiGateway::UsagePlan` resources, the references would need to point to the correct location within the `AWS::Serverless::Api` resource's configuration.\n\n<END>""]"
gemini-1.5-pro,case23-github.yaml,"[""<START>\n\n**[Resource Type Errors]**\n\n* `AWS::ApiGateway::GatewayResponse` is not a supported resource type in AWS SAM. Use  `AWS::Serverless::Api`'s `GatewayResponses` property instead. \n\n**[Configuration Entry Errors]**\n\n*  The `DefinitionBody` property within `AWS::Serverless::Api` should be `DefinitionUri` or `DefinitionSubstitutions` when using the `AWS::Serverless-2016-10-31` definition.\n\n**[Entry Dependency Errors]**\n\n* The `UnauthorizedRedirect` resource attempts to reference `MyApi` using `!Ref`, but this won't work directly with the change needed for `DefinitionBody`. GatewayResponses are configured directly within the `AWS::Serverless::Api` resource.\n\n<END>""]"
gemini-1.5-pro,case25-github.yaml,"['<START>\n\n**[Resource Type Errors]**\n- No resource type errors found.\n\n**[Configuration Entry Errors]**\n- **CertificateArn should be CertificateArn** in Domain configuration for all APIs (ApiGatewayAdminOne, ApiGatewayAdminTwo, ApiGatewayAdminThree).\n\n**[Configuration Entry Value Errors]**\n- No configuration entry value errors found.\n\n**[Entry Dependency Errors]**\n- No entry dependency errors found.\n\n**[Value Dependency Errors]**\n- No value dependency errors found. \n\n<END>']"
gemini-1.5-pro,case27-github-error.yaml,"['<START>\n\n##  [Configuration Entry Errors]\n\n* **Resources/RequirementsLayer/Properties**: `LayerName` is missing, which is a **required property** for `AWS::Serverless::LayerVersion`.\n\n* **Resources/EdiqGet/Properties/Events/EdiqGetAPI/Properties**: `Type` should be **`Api`** instead of **`Api `** (without trailing space). \n\n## [Entry Dependency Errors]\n\n* **Resources/EdiqGet/Properties**:  The `Layers` property should not include `UtilsLayer` and `RequirementsLayer` here. Layers are already defined globally for all functions. If you want to specify layers specifically for this function, remove the global `Layers` definition. \n\n<END>']"
gemini-1.5-pro,case35-github-error.yaml,"[""<START>\n\n##  [Configuration Entry Errors]\n\n1. **ApiGateway/Auth/UsagePlan**: `CreateUsagePlan` is not a valid configuration entry under `UsagePlan`. \n\n## [Configuration Entry Value Errors]\n\n1. **ApiFunction/Properties/Runtime**: `python2.0` is not a valid runtime.  Valid Python runtimes follow the format `python3.x`.\n\n## [Entry Dependency Errors]\n\n1. **ApiFunction/Properties/Events/ApiEvent/Properties/RestApiId**: The `RestApiId` should reference the API Gateway resource using `!Ref ApiGateway`. However, using API Gateway events like this is not the recommended approach in SAM. It's better to define an implicit API using the `AWS::Serverless::HttpApi` event source or explicitly define routes within the `AWS::Serverless::Api` resource. \n\n<END>""]"
gemini-1.5-pro,case29-github-error.yaml,"[""<START>\n\n## Resource Type Errors\n\n* **AWS::Logs::LogGroup**: This resource type should be declared using the simplified syntax provided by SAM. Instead of `AWS::Logs::LogGroup`, use `AWS::Serverless::LogGroup`.\n\n## Configuration Entry Errors\n\n* **Globals.Function.Handler**: The `Handler` property should be specified directly within the `LambdaFunction` resource, not under `Globals.Function`. \n* **LambdaLayer.Metadata.BuildMethod**:  While not technically an error, `BuildMethod` in `Metadata` is typically used with `AWS::Serverless::Application` or `AWS::Serverless::LayerVersion` when the layer is built as part of a SAM deployment. Since you are providing `ContentUri`, it suggests you are pre-building the layer. Consider removing `BuildMethod` if it's not used in your build process.\n\n## Configuration Entry Value Errors\n\n* **LambdaFunctionLogGroup.UpdateReplacePolicy**: The `UpdateReplacePolicy` property is not valid for `AWS::Logs::LogGroup` or `AWS::Serverless::LogGroup`.  Log Groups cannot be replaced in-place.\n\n## Entry Dependency Errors\n\n* **LambdaFunction.Layers**: The `Layers` property expects an array of layer ARNs. You are correctly referencing the `LambdaLayer` resource, but you should use `!GetAtt LambdaLayer.Arn` to get the ARN of the layer.\n\n## Value Dependency Errors\n\n* **None.** \n\n<END>""]"
gemini-1.5-pro,case30-github-error.yaml,"['<START>\n\n**[Configuration Entry Errors]**\n\n* **Globals.Function.Timeout**: The `Timeout` property should be defined within the `Properties` section of each function, not in `Globals`.\n\n**[Entry Dependency Errors]**\n\n* **IdempotencyFunction.CodeUri**:  The `CodeUri` property should point to a folder containing your function\'s code, not just ""src/"". It likely needs a more specific path (e.g., ""src/idempotency_function"").\n* **PowertoolsLayer.ContentUri**: Similar to `CodeUri`, `ContentUri` needs to point to the actual location of your layer\'s content, not just ""layer/"". \n\n<END>']"
gemini-1.5-pro,case34-github-error.yaml,"['<START>\n\n## Resource Type Errors: \n- **None** -  Both `AWS::Serverless::Api` and `AWS::Serverless::Function` are valid and supported resource types in AWS SAM.\n\n## Configuration Entry Errors:\n- **MyFunction/Events/MyApi/Properties/Method:**  The HTTP method should be `POST` to match the API Gateway integration `httpMethod`.\n\n## Configuration Entry Value Errors:\n- **MyApi/Properties/DefinitionBody/paths/""**/my-resource**/get/x-amazon-apigateway-integration/httpMethod:** The path `/my-resource` defined in `DefinitionBody` does not match the path `/newlocation` defined in the `MyFunction/Events/MyApi/Properties/Path`.\n\n## Entry Dependency Errors:\n- **MyApi/Properties/DefinitionBody/paths/""**/my-resource**/get/x-amazon-apigateway-integration/uri:** The `uri` uses a `!Sub` function that references `FunctionArn`. However, `FunctionArn` is not defined within the same scope. It should reference `MyFunction` using `!GetAtt MyFunction.Arn`.\n\n## Value Dependency Errors:\n- **None** - While there are dependencies between values (e.g., paths and methods), the identified errors are primarily about mismatches rather than incorrect dependency usage. \n\n<END>']"
gemini-1.5-pro,case28-github-error.yaml,"[""<START>\n\n**[Resource Type Errors]**\n\n* **No errors found.**\n\n**[Configuration Entry Errors]**\n\n* **Metadata.BuildMethod:** The `BuildMethod` property under `Metadata` in the `AWS::Serverless::FunctionLayerVersion` resource is not a valid configuration.  Remove this entire `Metadata` block.\n\n**[Configuration Entry Value Errors]**\n\n* **RetentionPolicy:** The `RetentionPolicy` property in `AWS::Serverless::FunctionLayerVersion` should be `Delete` or `Retain`. However, it's best practice to define this explicitly even though `Retain` is the default.\n\n**[Entry Dependency Errors]**\n\n* **No errors found.**\n\n**[Value Dependency Errors]**\n\n* **No errors found.**\n\n<END>""]"
gemini-1.5-pro,case31-github-error.yaml,"[""<START>\n\n## Resource Type Errors\n- **None** - All resource types used are supported by SAM.\n\n## Configuration Entry Errors\n- **MyHttpApi.AccessLogSettings.Format**: The correct configuration entry name is **LogFormat** instead of `Format`.\n\n## Configuration Entry Value Errors\n- **ShippingRatesLambda.Type**: The value should be **AWS::Serverless::Function**, not `AWS::Serverless`.\n\n## Entry Dependency Errors\n- **MyHttpApiRole**: The role is not being utilized. It should be associated with the `MyHttpApi` resource using the `Auth` property within `Properties`.\n- **ShippingRatesLambda.Events.APIPost.Type**:  While technically correct, it's best practice to use `HttpApi` for consistency with the resource type.\n\n## Value Dependency Errors\n- **None** -  No obvious value dependency errors detected. \n\n<END>""]"
